0,1,2,3,4
-0.0328542335221098,-0.34333477881724206,-1.3500047644047,-1.2025194989518673,0.9046686105627437
-0.9458662998042476,-0.4629419935225009,-1.273131014184682,-0.8910994073417584,1.5322334677438745
-0.3722837410993733,-0.02276449062094461,-1.063715766438719,-0.1386140212646162,-0.44198536206003297
0.5684796260284957,0.8972311715626583,-1.9584639750158142,-0.32768893237934343,-1.2150529234780345
-0.8046551963723341,-0.6385685361048394,-0.9863398574644309,0.3468258898578621,0.027087654678311174
-1.4179588477821004,0.7891874226422865,-1.2918588788747807,-0.4457425927084054,0.3083856956391451
-0.11043665751916205,0.27368253817080934,-1.2652448670484653,0.34332984737984035,-1.2930453003425777
0.3408466304439732,-0.2775181347746998,0.14459722195764552,-0.48777009180221165,-1.7917279709050347
-1.0033677882122733,0.028902994246492432,-0.4489963960325761,-0.013566158494757431,-0.5898348038651895
0.49010248841770654,0.21813095091106624,-0.9339804636736339,0.42337620834373885,-2.2603219278592896
-1.108424847259679,0.06171575950321754,-0.8980372670577138,-0.26678572685362484,0.18454729113879892
-0.1236848959362928,0.5453949381408146,-0.6124989464653153,-0.32342815717274753,-1.4941918141338952
-0.3064557475367168,-0.18287451218213857,-1.4119227792420666,-0.5717483023713611,0.43329173496405876
0.23256752785525672,-1.5828999044962244,0.6148782351953154,0.1839362917532892,-1.4228760040686483
-0.35635293666606854,-0.7549957772296602,0.2639716428975583,0.12720551944867808,-1.335249256918228
-0.41882893718063324,-0.3807228928315965,-0.9897632473902307,0.1086636068242883,-0.37725710626234915
-0.8636634209894681,0.03915730984040158,-0.7670380085182547,-0.18906304855977027,-0.2431193152232357
-0.6698170558873122,0.17780276723257943,-1.2784798966028246,0.5615029815068205,-0.839512825005954
0.41714642374540156,-0.6648435655683623,-0.9826603951926894,-0.6574790291582785,-0.16281516239640365
0.5456046042338072,-0.5772262902904355,-0.6714527266843724,-1.1417267035846754,-0.1811428373502643
0.6403840503480148,0.6589025168478256,-0.9178094482084707,-1.8550109319308061,-0.5727008571914151
-1.1126057930849251,0.022119984523466276,-0.515525357947482,0.1583253077795389,-0.5834521436746725
0.39702552196735724,-0.5583105770052235,-1.3686053457519163,-0.380940647469398,-0.13445847103574962
0.6752019584252235,-1.210255283303148,-0.5071818511392726,0.4460016607273446,-1.4460525512455162
-0.9336220111633982,0.6868975453131557,-1.1574449115628929,-0.7591403793335902,0.11663692629631645
-0.584906798466551,0.7486089200388496,-0.4086929694115236,-1.1171398208064582,-0.6598266346976571
0.37372656365221035,0.949956024376813,-0.6826641355436016,-1.3482679815584573,-1.343496364701722
-0.15717177328702117,-0.26894987718206353,-1.2976561792421932,0.5039945863169475,-0.8207812192177175
-0.21283988419493732,-0.8682891757954186,-1.907503192133764,1.4004669076133092,-0.4548927984097254
0.09237438255811513,0.023272417670624924,-1.5939947891573054,-0.9405315608320924,0.3591077004510753
1.268712430670345,-0.8480954083168281,-1.3151364715970648,-0.9883784740034549,-0.15483521412258525
-0.06344803299481923,-1.1438880970972185,0.2411404568568303,-0.12210857811564418,-0.9297769212048838
-0.5540591321966235,-1.0823326363179777,-0.5436461180195938,0.7276666368604611,-0.5521666424055828
-1.113521706018938,-0.9156992427908061,-0.5655736175938789,0.9842712290712013,-0.4287167600041806
-0.873634755427976,0.013404744952764112,-0.34148695039420296,0.2739289967884229,-1.10030433429199
0.32607751066962226,0.11142341551319915,0.17377042689293873,-1.3375420990821167,-1.2900102914362686
-0.29897584139368016,0.02094552566064437,-0.5206612820938968,-0.6772368055296858,-0.5641681752797231
1.1307096714063007,0.570453367884681,-1.8945244027355785,-0.2727259380722929,-1.555476826494917
0.5098142443122367,-0.32231383171462696,-1.091043442499812,-0.5095626865435684,-0.6329135340136317
-0.7078585982859837,-0.9912917498078484,0.16079050534750688,-0.6789211999456238,0.1842749842742405
-0.1340593368925478,-1.1063285203317088,-0.2751951915056126,0.05005730314960687,-0.5493993167645905
0.9255147380025844,0.015140901253233852,-2.0957989100655254,0.3080413379092173,-1.1824141758844657
-0.36312199369884757,-0.13000077585427125,-0.009641301204962658,0.2034901007329982,-1.7537901365348167
-0.15666762100501122,0.689547892138339,-0.9883131890742314,-0.43084083950868657,-1.1490620973855628
0.347178940383391,1.135584272940152,-3.0487625677427252,0.7530900194278435,-1.2205672775186964
-0.7840618797167291,0.37759522205107954,-0.6000645272971857,-0.5209588062418448,-0.48415609970345713
-0.31503748653877756,0.07863597792711037,-0.9785132836730144,-0.48174089679940335,-0.3325158754212479
-0.6064081073473823,0.5172833428205557,-1.9391347420312168,-0.0507163742632903,0.0370622366906376
0.30965125018855166,-1.4751997717542855,-0.8833941117806419,0.11004788327506847,-0.10404479874898384
-1.0008290173248555,0.05811217732097231,-1.0618193673296588,0.5753849175284593,-0.5982182070988927
-0.24470340525113624,-0.03327102704582925,-0.5896597730979196,-0.22595186282417035,-0.9482562149371374
-0.9096882004903599,0.2409715950199767,-2.1684970564358355,0.26249398531381796,0.54495967231415
-0.754110251226984,0.10890305324064951,0.4341811802301876,-0.7577277793414937,-1.0640177333426701
0.5048512826415877,-0.13682755149784107,-0.7784879304486036,-0.3685083322741268,-1.2634730965583707
0.5704181130611835,-1.300039493370639,-0.7833467313454666,-0.2164416834022576,-0.3103067157221731
0.3400343944770093,-0.26092386287291064,-1.6053965044878264,0.3214999254697786,-0.8444119219617752
-0.6695129619133868,-0.5093526821950557,-0.3313221321199778,0.14582635521289614,-0.6815923808649165
-0.48891099859499204,0.17875375365893104,-0.8285321124306709,-0.580862155679184,-0.3231529145286054
0.7559651805610358,-0.08779964941518785,-0.3239545022810988,-2.2694839697284963,-0.11574705905268208
0.13934401813407274,0.012837858620178106,-1.0007348921522956,0.257148371182632,-1.4570969624882755
-1.5179467622289131,0.5856550492180145,-0.8057905762837767,-0.09014909277589397,-0.2019940973238144
-2.107751589522249,0.1958594214963779,-0.03126123234221773,-0.621090820227175,0.5063895620097824
-0.4538435594400316,0.38970618452412237,-0.4795039729699104,-0.9117977012708349,-0.5773834052475378
0.5709780890634127,-1.071241544417847,0.016999076082794783,-0.1928892875894625,-1.34886306101425
